name_upper,kind,source,tech
ARAUCO,cogen_biomass_pulp,pattern_prefix:ARAUCO,
CELCO_,cogen_biomass_pulp,pattern_prefix:CELCO_,
CHOLGUAN,cogen_biomass_pulp,pattern_prefix:CHOLGUAN,
CMPC_BUCALEMU,cogen_biomass_pulp,pattern_prefix:CMPC_BUCALEMU,
CMPC_BUCALEMU_2,cogen_biomass_residue,gtopt_bundled:cen_chile.json,
CMPC_CORDILLERA,cogen_biomass_pulp,pattern_prefix:CMPC_CORDILLERA,
CMPC_LAJA,cogen_biomass_pulp,pattern_prefix:CMPC_LAJA,
CMPC_NACIMIENTO,cogen_biomass_pulp,pattern_prefix:CMPC_NACIMIENTO,
CMPC_PACIFICO,cogen_biomass_pulp,pattern_prefix:CMPC_PACIFICO,
CMPC_SANTA,cogen_biomass_pulp,pattern_prefix:CMPC_SANTA,
COGENERADORA_ACONCAGUA,cogen_gas_refinery,pattern_prefix:COGENERADORA_ACONCAGUA,
ENERGIA_PACIFICO,cogen_biomass_pulp,pattern_prefix:ENERGIA_PACIFICO,
ESCUADRON_,cogen_biomass_pulp,pattern_prefix:ESCUADRON_,
LAUTARO_,cogen_biomass_pulp,pattern_prefix:LAUTARO_,
LICANTEN_,cogen_biomass_pulp,pattern_prefix:LICANTEN_,
LOMA_,cogen_biomass_pulp,pattern_prefix:LOMA_,
MASISA_,cogen_biomass_pulp,pattern_prefix:MASISA_,
NUEVA_ALDEA_BL,cogen_biomass_pulp,pattern_prefix:NUEVA_ALDEA_BL,
ORAFTI,cogen_industrial_sugar,pattern_prefix:ORAFTI,
PAS_,cogen_waste_heat_sulfuric_acid,pattern_prefix:PAS_,
PAS_MEJILLONES,cogen_waste_heat_sulfuric_acid,gtopt_bundled:cen_chile.json,
PMGD TER ORAFTI,Cogeneración - TG,cen_sip:unidades_generadoras,Termoeléctrica de turbina a gas
SANTA_FE_BL,cogen_biomass_pulp,pattern_prefix:SANTA_FE_BL,
SANTA_MARIA_BL,cogen_biomass_pulp,pattern_prefix:SANTA_MARIA_BL,
TER CMPC SANTA FE,Cogeneración - TV,cen_sip:unidades_generadoras,Termoeléctrica de turbina a vapor
VALDIVIA_BL,cogen_biomass_pulp,pattern_prefix:VALDIVIA_BL,
VINALES_,cogen_biomass_pulp,pattern_prefix:VINALES_,
