"scenario","stage","block","uid:1","uid:2","uid:3"
1,1,1,51.59511992255322,134.16513899166844,0
1,1,2,51.59511992255322,131.76498616718857,0
1,1,3,51.59511992255322,130.56490975494864,0
1,1,4,51.59511992255322,130.56490975494864,0
1,1,5,51.59511992255322,131.76498616718857,0
1,1,6,51.59511992255322,136.5652918161483,0
1,1,7,51.59511992255322,148.56605593854755,13.5
1,1,8,51.59511992255322,165.3671257099065,40.5
1,1,9,51.59511992255322,177.36788983230576,94.5
1,1,10,43.63545836488581,171.4818859543433,146.91597908971417
1,1,11,44.053515946725426,175.7694427571695,150.46264498959627
1,1,12,44.4366918756671,178.79957429767006,153.71338617901097
1,1,13,44.79302237281717,180.5854929095848,156.73637936997048
1,1,14,44.401810222769186,177.54214903534447,153.4174614685435
1,1,15,43.983752640929566,173.2545922325183,149.8707955686614
1,1,16,43.565695059089954,168.9670354296921,146.32412966877928
1,1,17,47.19096915503991,172.52718790543724,135
1,1,18,51.59511992255322,182.16819548126549,81
1,1,19,51.59511992255322,194.16895960366475,27
1,1,20,51.59511992255322,201.06192982974676,5.4
1,1,21,51.59511992255322,201.06192982974676,0
1,1,22,51.59511992255322,201.06192982974676,0
1,1,23,51.59511992255322,194.16895960366475,0
1,1,24,51.59511992255322,185.76842471798528,0
